Time,CHAM1,CHAM2,CHAM3,CHAM4,CHAM5,CHAM1-PV,CHAM2-PV,CHAM3-PV,CHAM4-PV,CHAM5-PV
1/4/2019 10:00,2.331833333,100.9733333,100.1625,97.57555932,111.0838333,72.51772331,63.09041928,58.73935588,22.48049423,44.23581122
1/4/2019 11:00,3.686166667,104.1603333,61.51883333,76.01063277,78.55316667,82.54405509,71.81332793,66.86068463,25.58865708,50.35187361
1/4/2019 12:00,2.765666667,96.92066667,20.706,18.42646045,16.1115,80.55701843,70.08460604,65.25118493,24.97267571,49.13978124
1/4/2019 13:00,2.730833333,98.57534181,108.3077006,106.545887,115.1525,73.75734252,64.16888799,59.74344744,22.86477618,44.99197893
1/4/2019 14:00,4.294333333,101.4375,102.8609237,95.60583333,110.7278944,57.78813044,50.27567349,46.80838566,17.91432044,35.25075957
1/4/2019 15:00,4.526833333,102.5976667,88.23057345,95.732,111.8163333,34.59995949,30.10196476,28.02596719,10.72598744,21.10597529
1/4/2019 16:00,5.051257062,98.3655,55.97666667,55.36183333,92.15416667,10.15393964,8.833927486,8.224691108,3.147721288,6.19390318
1/4/2019 17:00,9.904451977,24.08133333,19.31824011,15.48138301,13.91840834,0,0,0,0,0
1/4/2019 18:00,10.21483333,11.6215,17.0735,12.29866667,13.5665,0,0,0,0,0
1/4/2019 19:00,10.29083333,8.631166667,13.95183616,7.81,9.744166667,0,0,0,0,0
1/4/2019 20:00,10.45033333,8.748166667,0.952166667,4.164666667,5.303833333,0,0,0,0,0
1/4/2019 21:00,10.16383333,8.675333333,0.702528736,3.6565,3.604833333,0,0,0,0,0
1/4/2019 22:00,8.732333333,8.579166667,0.7345,0.91,0.466146893,0,0,0,0,0
1/4/2019 23:00,8.060333333,7.216378531,0.693666667,1.027333333,0.446166667,0,0,0,0,0
2/4/2019 00:00,8.110166667,4.540666667,0.643666667,1.1,0.490333333,0,0,0,0,0
2/4/2019 01:00,8.039,4.551666667,0.745166667,1.047833333,0.454,0,0,0,0,0
2/4/2019 02:00,7.9935,4.5455,0.683449153,1.011,0.489471751,0,0,0,0,0
2/4/2019 03:00,8.086333333,4.479666667,0.661666667,0.896333333,0.406624294,0,0,0,0,0
2/4/2019 04:00,8.646833333,4.455666667,0.742,0.919666667,0.508680192,0,0,0,0,0
2/4/2019 05:00,7.622333333,6.164833333,2.789107345,2.541666667,2.764369517,0.510431436,0.444075349,0.413449463,0.158233745,0.311363176
2/4/2019 06:00,4.9165,8.2345,11.625,9.302,11.68859044,14.38322868,12.51340895,11.65041523,4.458800891,8.773769496
2/4/2019 07:00,3.963333333,14.8945,34.23733333,34.044,40.25015912,37.13388698,32.30648167,30.07844845,11.51150496,22.65167106
2/4/2019 08:00,2.603166667,92.579,105.5235,96.89333333,108.4045816,60.61373304,52.73394774,49.09712376,18.79025724,36.97437715
2/4/2019 09:00,3.457333333,100.7523333,92.89266667,88.90816667,102.3267464,76.71055297,66.73818108,62.1355479,23.78027142,46.79343731
2/4/2019 10:00,2.6485,103.6676667,86.44583333,89.4895,97.0003302,83.27324286,72.44772129,67.45132672,25.81470529,50.79667814
2/4/2019 11:00,2.6775,97.54716667,55.1575,67.5944209,68.97155432,83.29147255,72.46358112,67.46609277,25.82035649,50.80779826
2/4/2019 12:00,2.696833333,98.97216667,19.27605932,20.23949153,17.46666865,81.55965161,70.9568969,66.0633178,25.283492,49.75138748
2/4/2019 13:00,3.0045,95.7245,103.5556667,99.0975,110.8573462,73.22868139,63.70895281,59.31523192,22.70089123,44.66949565
2/4/2019 14:00,3.3595,93.48766667,86.78216667,84.76883333,97.85963366,57.82458983,50.30739315,46.83791776,17.92562285,35.2729998
2/4/2019 15:00,2.677488701,99.89816667,84.74933333,85.45449435,100.1017577,37.20680575,32.369921,30.13751266,11.53410978,22.69615151
2/4/2019 16:00,3.33,92.3555,52.50136723,50.9075,91.41222414,13.52643306,11.76799676,10.95641078,4.193194248,8.251124164
2/4/2019 17:00,3.316333333,28.08483333,18.5135,16.94522034,14.03382904,0.328134495,0.28547701,0.265788941,0.101721693,0.200162042
2/4/2019 18:00,6.448833333,15.37733333,17.1685,12.42633051,13.61918504,0,0,0,0,0
2/4/2019 19:00,10.46983333,8.616020261,12.15562147,10.11133333,9.657321293,0,0,0,0,0
2/4/2019 20:00,9.339166667,8.633333333,1.019064972,4.914666667,3.02619483,0,0,0,0,0
2/4/2019 21:00,8.945166667,8.637333333,0.698833333,1.067166667,1.16099146,0,0,0,0,0
2/4/2019 22:00,9.162333333,8.618,0.711666667,0.902884181,0.507333333,0,0,0,0,0
2/4/2019 23:00,8.018666667,7.616833333,0.614509059,0.948,0.52749366,0,0,0,0,0
3/4/2019 00:00,6.739666667,4.5655,0.730166667,0.947333333,0.455333333,0,0,0,0,0
3/4/2019 01:00,6.8385,4.573166667,0.670166667,0.987694915,0.462333333,0,0,0,0,0
3/4/2019 02:00,6.689166667,4.562833333,0.621166667,0.955166667,0.438333333,0,0,0,0,0
3/4/2019 03:00,6.610666667,4.530333333,0.726,1.004333333,0.4415,0,0,0,0,0
3/4/2019 04:00,6.231833333,4.533166667,0.665833333,0.841,0.6315,0,0,0,0,0
3/4/2019 05:00,6.079,6.4485,0.668632768,1.9275,2.3755,0.710958072,0.618533522,0.575876038,0.220397002,0.433684424
3/4/2019 06:00,4.8345,8.842166667,7.7685,7.7485,10.49416667,16.58902167,14.43244886,13.43710756,5.142596719,10.11930322
3/4/2019 07:00,2.868666667,14.5745,35.28566667,35.63422316,42.57683333,35.36560664,30.76807778,28.64614138,10.96333806,21.57302005
3/4/2019 08:00,2.769646893,93.0795,103.051,93.46282768,114.8405,57.13186145,49.70471947,46.27680778,17.71087705,34.85043549
3/4/2019 09:00,2.702666667,99.44166667,89.15633333,83.20766667,111.6543333,73.97609885,64.359206,59.92064006,22.93259064,45.1254203
3/4/2019 10:00,2.730333333,97.31766667,86.02566667,76.08233333,107.1365,85.86185943,74.6998177,69.54810614,26.61717642,52.37573425
3/4/2019 11:00,2.74429096,93.4135,55.21272599,62.04133333,75.9565,88.24994936,76.77745594,71.48245898,27.3574843,53.83246911
3/4/2019 12:00,3.3705,88.1155,20.93633333,20.3205,16.41883333,82.34352846,71.63886976,66.69825805,25.52649382,50.22955236
3/4/2019 13:00,5.055333333,91.16833333,103.3291667,88.476,113.1036667,69.10877051,60.12463034,55.97810411,21.42371886,42.15635001
3/4/2019 14:00,2.955,93.93116667,87.92030791,77.54259605,105.9206667,56.3662143,49.03860644,45.65663358,17.47352643,34.38339072
3/4/2019 15:00,2.615333333,90.56483333,81.6505,76.3705,101.4908672,38.22766862,33.2580717,30.96441159,11.85057727,23.31887786
3/4/2019 16:00,2.647,88.46283333,54.08489548,48.551,90.28466667,14.0186348,12.19621227,11.35509419,4.345776788,8.551367227
3/4/2019 17:00,4.3295,22.46,20.51766667,17.93357345,14.1995,0.473972048,0.412355682,0.383917359,0.146931335,0.289122949
3/4/2019 18:00,6.9725,11.48016667,16.70116667,13.5235,11.12516667,0,0,0,0,0
3/4/2019 19:00,7.0995,8.508666667,12.71333333,8.545666667,5.919,0,0,0,0,0
3/4/2019 20:00,7.080666667,8.423333333,0.736333333,8.086752874,5.062,0,0,0,0,0
3/4/2019 21:00,4.874833333,8.4255,0.707333333,5.851333333,1.4795,0,0,0,0,0
3/4/2019 22:00,4.9005,8.4305,0.617833333,3.707774011,0.680666667,0,0,0,0,0
3/4/2019 23:00,5.806333333,7.182166667,0.707333333,1.072666667,0.682166667,0,0,0,0,0
4/4/2019 00:00,5.7795,4.570666667,0.673,1.055333333,0.675,0,0,0,0,0
4/4/2019 01:00,3.368480226,4.394166667,0.595333333,0.941166667,0.614333333,0,0,0,0,0
4/4/2019 02:00,3.151,4.312,0.742666667,1.084081921,0.716833333,0,0,0,0,0
4/4/2019 03:00,3.196666667,4.2735,0.635333333,1.003333333,0.6655,0,0,0,0,0
4/4/2019 04:00,3.729333333,4.268833333,0.670166667,0.976601695,0.687166667,0,0,0,0,0
4/4/2019 05:00,3.779,6.241166667,0.670166667,3.42,2.5995,0.947944096,0.824711363,0.767834717,0.29386267,0.578245898
4/4/2019 06:00,3.723166667,8.507333333,5.812016949,11.03615537,11.72289548,15.96921207,13.8932145,12.93506178,4.950455742,9.741219364
4/4/2019 07:00,2.53670904,14.7465,30.09412429,34.747,41.34083333,37.88130444,32.95673486,30.68385659,11.74320438,23.10759571
4/4/2019 08:00,3.910833333,93.24533333,87.6815,85.6145,109.5156667,61.28823172,53.3207616,49.64346769,18.99935183,37.38582135
4/4/2019 09:00,3.397666667,99.16516667,70.56718966,81.41286158,95.65633333,75.79906826,65.94518939,61.39724529,23.49771116,46.23743164
4/4/2019 10:00,2.974107345,99.85116667,69.99782486,77.8564548,97.90466667,77.43974073,67.37257444,62.72618999,24.00631963,47.23824185
4/4/2019 11:00,2.756333333,93.269,41.64416667,63.08566667,72.93825424,82.27060968,71.57543042,66.63919384,25.503889,50.18507191
4/4/2019 12:00,2.6695,92.97916667,10.96133333,21.23881356,19.13333333,84.11180879,73.17727365,68.13056512,26.07466073,51.30820336
4/4/2019 13:00,2.9435,90.95283333,83.15895198,91.89183333,114.7535,78.20538789,68.03868746,63.34636419,24.24367025,47.70528661
4/4/2019 14:00,2.690155367,92.985,68.07418362,83.20766667,109.8921667,61.83512254,53.79655661,50.08644926,19.16888799,37.71942475
4/4/2019 15:00,2.603166667,88.95066667,67.32016667,79.169,109.9288333,41.16264938,35.81150496,33.341746,12.76042131,25.10921612
4/4/2019 16:00,2.617666667,86.49283333,40.5135,51.61316667,92.66266667,14.72959287,12.8147458,11.93097022,4.56617379,8.985051651
4/4/2019 17:00,7.382166667,21.38816667,8.802,18.3956954,15.22983333,0.054689082,0.047579502,0.044298157,0.016953616,0.03336034
4/4/2019 18:00,8.563734463,12.98683333,2.014666667,17.509,14.25,0,0,0,0,0
4/4/2019 19:00,8.651991525,8.679833333,0.948166667,12.41614689,11.82433333,0,0,0,0,0
4/4/2019 20:00,8.644,8.605833333,1.002,10.199,8.641333333,0,0,0,0,0
4/4/2019 21:00,9.294833333,8.626,0.964666667,9.999,5.15,0,0,0,0,0
4/4/2019 22:00,10.25933333,8.617166667,0.923,7.228067797,0.711666667,0,0,0,0,0
4/4/2019 23:00,9.711666667,7.463666667,0.922646893,1.427166667,0.762666667,0,0,0,0,0
5/4/2019 00:00,9.4615,4.555666667,0.918333333,1.013,0.710833333,0,0,0,0,0
5/4/2019 01:00,9.324355932,4.537833333,0.918333333,1.014333333,0.725833333,0,0,0,0,0
5/4/2019 02:00,9.4975,4.533333333,0.946,0.921324859,0.776,0,0,0,0,0
5/4/2019 03:00,9.536666667,4.530166667,0.907070621,0.897166667,0.711666667,0,0,0,0,0
5/4/2019 04:00,10.1185,4.481833333,0.911666667,0.94,0.732333333,0,0,0,0,0
5/4/2019 05:00,9.815666667,6.248666667,0.927,2.082341808,2.5615,0.674498683,0.586813855,0.546343934,0.209094592,0.411444197
5/4/2019 06:00,8.415,8.346833333,3.274,9.055666667,10.47283333,14.21916143,12.37067045,11.51752076,4.407940045,8.673688475
5/4/2019 07:00,5.526,14.975,24.89166667,35.0691203,41.584,31.40976301,27.32649382,25.44190804,9.737026534,19.15995544
5/4/2019 08:00,2.588833333,94.61333333,82.82366667,88.95429096,108.012,59.44703261,51.71891837,48.15209641,18.42858011,36.26268989
5/4/2019 09:00,2.630124294,101.5833333,70.76783333,82.11933333,96.32366667,73.72088313,64.13716832,59.71391533,22.85347377,44.96973871
5/4/2019 10:00,2.695166667,100.1168333,71.70233333,79.39466667,93.25633333,68.96293296,59.99775167,55.85997569,21.37850922,42.0673891
5/4/2019 11:00,2.656621469,94.95516667,40.88083333,64.27883333,67.84783333,85.67956249,74.54121936,69.40044561,26.56066437,52.26453312
5/4/2019 12:00,2.685,94.55316667,11.27233333,21.16333333,17.10016667,80.73931537,70.24320438,65.39884545,25.02918777,49.25098238
5/4/2019 13:00,2.663666667,92.32016667,84.06316949,88.3975,102.0515,76.09074337,66.19894673,61.63350213,23.58813044,46.41535345
5/4/2019 14:00,2.960666667,95.996,70.34166667,79.45909605,98.8305,61.76220377,53.73311728,50.02738505,19.14628317,37.6749443
5/4/2019 15:00,2.7665,89.41083333,69.32387288,78.24933333,98.002,40.1600162,34.9392141,32.52961313,12.44960502,24.49760988
5/4/2019 16:00,3.5225,89.45516667,41.35916667,48.27033333,89.98916667,14.62021471,12.71958679,11.84237391,4.532266559,8.91833097
5/4/2019 17:00,6.257166667,25,7.598714689,16.37168079,14.74133333,0.236986024,0.206177841,0.191958679,0.073465667,0.144561475
5/4/2019 18:00,8.728519774,11.704,1.823420904,12.4615,13.72966667,0,0,0,0,0
5/4/2019 19:00,10.2,8.623,0.909833333,4.4265,10.87383333,0,0,0,0,0
5/4/2019 20:00,10.569,8.6255,1.026016949,1.144,7.778333333,0,0,0,0,0
5/4/2019 21:00,9.218375706,8.592166667,0.751833333,0.852,6.755166667,0,0,0,0,0
5/4/2019 22:00,8.973,8.574666667,0.595833333,0.8885,2.518666667,0,0,0,0,0
5/4/2019 23:00,8.323333333,6.057,0.66795938,0.967666667,0.643833333,0,0,0,0,0
6/4/2019 00:00,8.192,4.455333333,0.626344633,0.96,0.645166667,0,0,0,0,0
6/4/2019 01:00,7.802666667,4.421,0.618694915,0.891324859,0.640166667,0,0,0,0,0
6/4/2019 02:00,7.845333333,4.426833333,0.671367232,0.9015,0.6705,0,0,0,0,0
6/4/2019 03:00,8.012333333,4.4605,0.606833333,0.831333333,0.629,0,0,0,0,0
6/4/2019 04:00,8.381,4.425,0.617333333,0.861,0.6335,0,0,0,0,0
6/4/2019 05:00,8.174,6.3315,0.619946328,0.912166667,0.662833333,0.510431436,0.444075349,0.413449463,0.158233745,0.311363176
6/4/2019 06:00,4.911833333,7.507,0.654,0.828,0.640333333,14.38322868,12.51340895,11.65041523,4.458800891,8.773769496
6/4/2019 07:00,4.228166667,7.520833333,0.618,0.880833333,0.622,28.6570792,24.9316589,23.21223415,8.883694551,17.48081831
6/4/2019 08:00,4.800833333,7.6315,0.610022599,5.37163082,0.6455,60.44966579,52.59120924,48.96422929,18.73939639,36.87429613
6/4/2019 09:00,6.6275,7.791833333,0.625039548,7.2335,0.793166667,76.98399838,66.97607859,62.35703869,23.8650395,46.96023901
6/4/2019 10:00,6.222,7.923333333,0.603666667,10.45133333,10.27966667,85.13267166,74.06542435,68.95746405,26.39112822,51.93092971
6/4/2019 11:00,5.567666667,6.1775,0.611833333,10.0645,10.34583333,86.900952,75.60382824,70.38977112,26.93929512,53.00958072
6/4/2019 12:00,5.45659887,4.675333333,0.5855,10.43833333,10.315,83.85659307,72.95523597,67.92384039,25.99554385,51.15252177
6/4/2019 13:00,5.5,4.739166667,0.681,12.1895,10.46283333,75.9813652,66.10378773,61.54490581,23.55422321,46.34863277
6/4/2019 14:00,5.488666667,4.7985,0.604166667,13.01244915,10.23983333,61.68928499,53.66967794,49.96832084,19.12367835,37.63046384
6/4/2019 15:00,5.498522599,4.809833333,0.669531073,13.38061864,2.618666667,41.7277699,36.30315981,33.79949362,12.93560867,25.45393964
6/4/2019 16:00,6.134666667,4.7575,0.8625,9.6465,0.811333333,14.29208021,12.43410978,11.57658497,4.430544865,8.718168928
6/4/2019 17:00,6.437666667,7.345833333,0.920751412,5.200257062,0.667,0.018229694,0.015859834,0.014766052,0.005651205,0.011120113
6/4/2019 18:00,8.411,8.710833333,0.814833333,3.145333333,0.646,0,0,0,0,0
6/4/2019 19:00,8.567,8.647333333,0.865166667,3.021,0.616,0,0,0,0,0
6/4/2019 20:00,8.449666667,8.591333333,0.87,3.0685,0.6815,0,0,0,0,0
6/4/2019 21:00,7.146166667,8.645166667,0.845833333,3.095333333,0.667666667,0,0,0,0,0
6/4/2019 22:00,7.080997175,8.624333333,0.6335,2.948166667,0.6855,0,0,0,0,0
6/4/2019 23:00,6.502333333,6.23,0.638,2.1085,0.610333333,0,0,0,0,0
7/4/2019 00:00,6.438166667,4.441666667,0.617666667,0.915333333,0.669666667,0,0,0,0,0
7/4/2019 01:00,6.390666667,4.423666667,0.669166667,0.978559322,0.646666667,0,0,0,0,0
7/4/2019 02:00,6.297666667,4.4185,0.623067797,0.901,0.698833333,0,0,0,0,0
7/4/2019 03:00,6.257923729,4.415748588,0.584367232,0.929333333,0.601333333,0,0,0,0,0
7/4/2019 04:00,6.927166667,4.421833333,0.6665,0.882666667,0.619166667,0,0,0,0,0
7/4/2019 05:00,7.342,6.578333333,0.670666667,0.908,0.670166667,0.656268989,0.570954021,0.531577881,0.203443387,0.400324083
7/4/2019 06:00,6.429166667,7.536833333,0.606,0.843200565,0.661666667,15.16710553,13.19538181,12.28535548,4.701802714,9.251934373
7/4/2019 07:00,6.492833333,7.698833333,0.774833333,3.588666667,0.599166667,22.20376747,19.3172777,17.98505165,6.883167916,13.54429816
7/4/2019 08:00,6.400166667,7.776,1.2085,2.733,0.645666667,49.14725542,42.75811221,39.80927689,15.23564918,29.97982581
7/4/2019 09:00,6.104477401,7.8945,0.875127119,0.897454802,0.6815,58.71784485,51.08452502,47.56145432,18.2025319,35.81788536
7/4/2019 10:00,5.624333333,8.027666667,0.568333333,0.998,0.627666667,62.67368847,54.52610897,50.76568766,19.42884343,38.23094997
7/4/2019 11:00,5.646833333,6.277666667,0.635666667,0.986666667,0.607333333,75.14279927,65.37423537,60.86566741,23.29426777,45.83710756
7/4/2019 12:00,5.405821839,4.707,0.742,2.668333333,0.676333333,76.20012153,66.29410573,61.72209844,23.62203767,46.48207413
7/4/2019 13:00,5.42,4.75,0.567669492,2.777333333,0.661166667,75.03342111,65.27907636,60.7770711,23.26036054,45.77038687
7/4/2019 14:00,5.427539548,4.823666667,0.610838496,2.575490649,0.646833333,59.44703261,51.71891837,48.15209641,18.42858011,36.26268989
7/4/2019 15:00,5.448833333,4.704333333,0.618166667,6.633257062,0.583683616,37.31618392,32.46508001,30.22610897,11.56801701,22.76287219
7/4/2019 16:00,6.137333333,4.696833333,0.648443503,6.48939548,0.691833333,13.01600162,11.32392141,10.54296131,4.034960502,7.939760988
7/4/2019 17:00,6.870166667,7.185333333,0.614833333,6.395211864,0.653,0,0,0,0,0
7/4/2019 18:00,8.859666667,8.628166667,0.626234463,6.732333333,0.644666667,0,0,0,0,0
7/4/2019 19:00,9.076666667,8.593166667,0.569833333,7.016641243,0.648333333,0,0,0,0,0
7/4/2019 20:00,7.7045,8.631,0.699409605,7.063,0.635166667,0,0,0,0,0
7/4/2019 21:00,5.8465,8.427833333,0.639833333,4.539333333,0.6425,0,0,0,0,0
7/4/2019 22:00,5.791166667,8.121206215,0.598666667,0.847333333,0.711666667,0,0,0,0,0
7/4/2019 23:00,5.599166667,6.1035,0.6285,0.959,0.687166667,0,0,0,0,0
8/4/2019 00:00,5.570451977,4.166666667,0.753833333,0.973,0.707666667,0,0,0,0,0
8/4/2019 01:00,5.6075,4.190166667,0.713166667,0.997,0.631833333,0,0,0,0,0
8/4/2019 02:00,5.524333333,4.236,0.720333333,1.003333333,0.6745,0,0,0,0,0
8/4/2019 03:00,5.570666667,4.246166667,0.697666667,0.876833333,0.642333333,0,0,0,0,0
8/4/2019 04:00,6.141201442,4.255833333,0.696166667,0.986,0.702833333,0,0,0,0,0
8/4/2019 05:00,6.128449153,6.292833333,0.696166667,0.940333333,2.178666667,0.838565931,0.72955236,0.679238404,0.259955439,0.511525218
8/4/2019 06:00,5.236833333,7.232333333,0.718333333,0.869666667,13.3345,15.45878064,13.44913915,12.52161232,4.792221997,9.429856188
8/4/2019 07:00,5.143333333,7.342833333,0.684166667,0.952166667,41.19666667,21.63553456,18.82291507,17.524783,6.707015715,13.19767608
8/4/2019 08:00,5.222166667,7.479,0.680333333,1.837666667,115.8665,29.16751063,25.37573425,23.62568361,9.041928297,17.79218149
8/4/2019 09:00,5.144666667,7.5615,1.715166667,0.91564923,116.1598333,43.75126595,38.06360138,35.43852542,13.56289244,26.68827223
8/4/2019 10:00,5.469333333,7.796333333,2.159864407,1.000539548,111.0838333,48.37586417,42.08700183,39.18444998,14.99651789,29.50927714
8/4/2019 11:00,5.509333333,6.253666667,1.837929379,1.468833333,78.55316667,58.33502127,50.7514685,47.25136723,18.08385659,35.58436297
8/4/2019 12:00,5.532,4.720833333,1.182333333,2.757166667,16.1115,72.91877658,63.43933563,59.06420903,22.60482074,44.48045372
8/4/2019 13:00,5.172688257,4.65519209,1.336544372,3.733681755,115.1525,75.11619377,65.35108858,60.84411695,23.28602007,45.8208782
8/4/2019 14:00,3.870236844,2.924760871,0.589406038,0.954409091,110.7278944,61.25177233,53.28904193,49.61393559,18.98804942,37.36358112
8/4/2019 15:00,5.495833333,5.8815,0.788393045,3.911,111.8163333,38.84747823,33.79730606,31.46645736,12.04271825,23.69696172
8/4/2019 16:00,6.197666667,4.849,0.7165,4.045,92.15416667,10.64614138,9.262143002,8.623374519,3.300303828,6.494146243
8/4/2019 17:00,6.2725,4.8625,0.808451977,3.9625,13.91840834,0.036459388,0.031719668,0.029532105,0.01130241,0.022240227
8/4/2019 18:00,7.463166667,8.914333333,0.731666667,4.4155,13.5665,0,0,0,0,0
8/4/2019 19:00,7.742333333,8.702833333,0.719166667,4.937437853,9.744166667,0,0,0,0,0
8/4/2019 20:00,7.589,8.623666667,0.6735,3.650514124,5.303833333,0,0,0,0,0
8/4/2019 21:00,6.276833333,8.582166667,0.786666667,1.008166667,3.604833333,0,0,0,0,0
8/4/2019 22:00,6.2895,8.5945,0.714833333,0.993666667,0.466146893,0,0,0,0,0
8/4/2019 23:00,5.586816384,8.468333333,0.713333333,0.975833333,0.446166667,0,0,0,0,0
9/4/2019 00:00,5.631,4.588666667,0.683166667,0.911666667,0.490333333,0,0,0,0,0
9/4/2019 01:00,5.631333333,4.408,0.786,0.876,0.454,0,0,0,0,0
9/4/2019 02:00,5.633166667,4.402,0.720963277,0.917333333,0.489471751,0,0,0,0,0
9/4/2019 03:00,5.671833333,4.370666667,0.673838983,0.881250438,0.406624294,0,0,0,0,0
9/4/2019 04:00,6.2345,4.342333333,0.8085,0.8615,0.508680192,0,0,0,0,0
9/4/2019 05:00,6.189166667,4.594666667,0.761166667,2.451132768,2.764369517,1.020862872,0.888150699,0.826898926,0.31646749,0.622726352
9/4/2019 06:00,5.308576271,8.161666667,7.702166667,6.853833333,11.68859044,16.42495443,14.28971035,13.30421308,5.091735872,10.0192222
9/4/2019 07:00,3.495206215,14.30866667,32.44033333,34.09566667,40.25015912,38.51934373,33.51182905,31.20066842,11.94099656,23.49679968
9/4/2019 08:00,2.501,98.31,128.7866667,116.5398333,108.4045816,62.14502734,54.06617379,50.33747215,19.26495848,37.90846668
9/4/2019 09:00,2.531985876,103.2668333,123.7695,105.8134435,102.3267464,77.18452502,67.15053676,62.51946526,23.92720275,47.08256026
9/4/2019 10:00,2.5465,101.87,116.15,101.0401667,97.0003302,76.87462021,66.88091959,62.26844237,23.83113227,46.89351833
9/4/2019 11:00,2.56,106.3528333,71.4925,78.253,68.97155432,88.46870569,76.96777395,71.65965161,27.42529876,53.96591047
9/4/2019 12:00,3.622166667,96.35312429,21.15927684,20.38366667,17.46666865,85.69779218,74.5570792,69.41521167,26.56631558,52.27565323
9/4/2019 13:00,5.557,94.95283333,121.9461638,108.2566158,110.8573462,75.78083857,65.92932955,61.38247924,23.49205996,46.22631153
9/4/2019 14:00,5.449666667,99.639,115.194,101.3888333,97.85963366,60.46789548,52.60706907,48.97899534,18.7450476,36.88541624
9/4/2019 15:00,5.505166667,96.85666667,105.3606667,97.48133333,100.1017577,38.57403281,33.55940855,31.24496658,11.95795017,23.53016002
9/4/2019 16:00,6.364,101.7043333,69.77216667,59.58116667,91.41222414,13.87279725,12.0693336,11.23696577,4.300567146,8.46240632
9/4/2019 17:00,8.830036723,25.4165,18.82096435,16.1535,14.03382904,0.018229694,0.015859834,0.014766052,0.005651205,0.011120113
9/4/2019 18:00,11.01566667,12.6715,17.2935,12.94923164,13.61918504,0,0,0,0,0
9/4/2019 19:00,11.223,8.714,11.69075989,8.056833333,9.657321293,0,0,0,0,0
9/4/2019 20:00,11.32401412,8.603666667,1.912833333,4.643666667,3.02619483,0,0,0,0,0
9/4/2019 21:00,10.19583333,8.521666667,0.822118644,3.980333333,1.16099146,0,0,0,0,0
9/4/2019 22:00,10.06516667,8.510166667,0.704166667,3.973333333,0.507333333,0,0,0,0,0
9/4/2019 23:00,9.390810734,8.297,0.822666667,3.5895,0.52749366,0,0,0,0,0
10/4/2019 00:00,8.2155,4.856,0.7455,0.935163842,0.455333333,0,0,0,0,0
10/4/2019 01:00,8.06479096,4.343,0.713333333,0.940833333,0.462333333,0,0,0,0,0
10/4/2019 02:00,8.054166667,4.339833333,0.799570621,0.981166667,0.438333333,0,0,0,0,0
10/4/2019 03:00,7.906833333,4.376166667,0.752333333,0.986333333,0.4415,0,0,0,0,0
10/4/2019 04:00,8.404666667,4.369166667,0.7465,0.903833333,0.6315,0,0,0,0,0
10/4/2019 05:00,8.375138418,4.581666667,0.742833333,2.455166667,2.3755,0.674498683,0.586813855,0.546343934,0.209094592,0.411444197
10/4/2019 06:00,3.848666667,8.776833333,7.905166667,9.080833333,10.49416667,12.92485315,11.24462224,10.46913105,4.006704476,7.884160421
10/4/2019 07:00,4.584666667,16.34483333,33.39768362,34.124,42.57683333,40.14178651,34.92335426,32.51484707,12.44395382,24.48648977
10/4/2019 08:00,5.336833333,98.76283333,123.6588333,107.6275,114.8405,51.40773749,44.72473162,41.64026737,15.93639862,31.35871987
10/4/2019 09:00,5.251,105.6466667,111.5027345,92.29466667,111.6543333,74.68705692,64.97773952,60.4965161,23.15298764,45.55910472
10/4/2019 10:00,3.288166667,102.4858333,108.2948333,93.299,107.1365,83.61960705,72.74905813,67.73188171,25.92207819,51.0079603
10/4/2019 11:00,2.727166667,105.5428333,64.74144915,74.84833333,75.9565,86.48166903,75.23905206,70.05015191,26.8093174,52.75381811
10/4/2019 12:00,2.824,107.4615,20.27166667,21.12566667,16.41883333,83.38262102,72.54288029,67.53992303,25.84861252,50.86339883
10/4/2019 13:00,2.7695,97.98233333,113.3785,102.1391667,113.1036667,74.01255823,64.39092566,59.95017217,22.94389305,45.14766052
10/4/2019 14:00,4.654884181,101.7068333,101.1631667,91.03866667,105.9206667,59.68401863,51.92509621,48.34405509,18.50204578,36.40725137
10/4/2019 15:00,6.972,100.4215,96.1925,87.68866667,101.4908672,36.64168523,31.87826615,29.67976504,11.35892242,22.35142799
10/4/2019 16:00,7.869166667,98.09566667,62.02566667,53.243,90.28466667,12.48734049,10.86398623,10.1147458,3.871075552,7.617277699
10/4/2019 17:00,7.925166667,26.46816667,17.90933333,15.45783333,14.1995,0,0,0,0,0
10/4/2019 18:00,8.752378531,12.4485,17.63166667,12.1535,11.12516667,0,0,0,0,0
10/4/2019 19:00,7.533333333,8.745666667,13.122,9.594333333,5.919,0,0,0,0,0
10/4/2019 20:00,8.040333333,8.692166667,1.592422073,7.8585,5.062,0,0,0,0,0
10/4/2019 21:00,7.277,8.67,0.6935,4.588666667,1.4795,0,0,0,0,0
10/4/2019 22:00,6.750333333,8.6035,0.802779661,1.3615,0.680666667,0,0,0,0,0
10/4/2019 23:00,6.001375706,8.443666667,0.737375706,0.9335,0.682166667,0,0,0,0,0
11/4/2019 00:00,5.864833333,4.419166667,0.7715,0.91820339,0.675,0,0,0,0,0
11/4/2019 01:00,4.685,4.386333333,0.7325,0.912333333,0.614333333,0,0,0,0,0
11/4/2019 02:00,3.8245,4.1735,0.738754237,1.048333333,0.716833333,0,0,0,0,0
11/4/2019 03:00,4.129666667,4.170833333,0.7355,0.872,0.6655,0,0,0,0,0
